ID,Service ID,Service Code,Service Name (EN),Service Name (AR),Medical Center Name,Medical Center ID,Price Before Discount,Price After Discount,Contract Price,Created At,Updated At
2720,648,Albumin ( Ascitic ),Albumin ( Ascitic ),ألبومين في سوائل بطنية,Medical Center 2,2,462,682,349,4/2/2025 16:45,4/2/2025 16:45
2721,649,Albumin (Pleural F.),Albumin (Pleural F.),ألبومين في سوائل جنبية,Medical Center 2,2,973,579,74,4/2/2025 16:45,4/2/2025 16:45
2722,650,Alkaline phosphatase in CSF,Alkaline phosphatase in CSF,فوسفاتاز قلوية في سوائل دماغ,Medical Center 2,2,970,404,135,4/2/2025 16:45,4/2/2025 16:45
2723,651,Amylase in ascitic fluid,Amylase in ascitic fluid,أميليز في سوائل بطنية,Medical Center 2,2,907,272,43,4/2/2025 16:45,4/2/2025 16:45
2724,652,Amylase in body fluid,Amylase in body fluid,أميليز في سوائل جسم,Medical Center 2,2,461,727,16,4/2/2025 16:45,4/2/2025 16:45
2725,653,Amylase in Pancreatic Cyst Fluid,Amylase in Pancreatic Cyst Fluid,أميليز في سوائل كيسة بنكرياسية,Medical Center 2,2,945,831,329,4/2/2025 16:45,4/2/2025 16:45
2726,654,Ascitic (Chemical examination ),Ascitic (Chemical examination ),فحص سوائل بطنية كيميائي,Medical Center 2,2,132,860,61,4/2/2025 16:45,4/2/2025 16:45
2727,655,"Ascitic Examination (Physical , Chemical & Cytological)","Ascitic Examination (Physical , Chemical & Cytological)",فحص سوائل بطنية (الفحص الفيزيائي والكيميائي والخلايا),Medical Center 2,2,941,733,325,4/2/2025 16:45,4/2/2025 16:45
2728,656,Ascitic(Cytology examination),Ascitic(Cytology examination),فحص سوائل بطنية (فحص خلايا),Medical Center 2,2,277,201,238,4/2/2025 16:45,4/2/2025 16:45
2729,657,Beta Subunit HCG in CSF,Beta Subunit HCG in CSF,وحدة بيتا HCG في سوائل دماغ,Medical Center 2,2,292,377,437,4/2/2025 16:45,4/2/2025 16:45
2730,658,Bilirubin ( Total & Direct ) (ascitic),Bilirubin ( Total & Direct ) (ascitic),بيلروبين (مجموعاً و مباشراً) في سوائل بطنية,Medical Center 2,2,350,362,392,4/2/2025 16:45,4/2/2025 16:45
2731,659,Body Fluid (Chemical examination),Body Fluid (Chemical examination),فحص سوائل جسم كيميائي,Medical Center 2,2,402,446,398,4/2/2025 16:45,4/2/2025 16:45
2732,660,"Body Fluid Examination (Physical , Chemical &Cytological)","Body Fluid Examination (Physical , Chemical &Cytological)",فحص سوائل جسم (الفحص الفيزيائي والكيميائي والخلايا),Medical Center 2,2,898,184,272,4/2/2025 16:45,4/2/2025 16:45
2733,661,Breast discharge (Cytological Examination),Breast discharge (Cytological Examination),فحص سوائل ثدي (فحص خلايا),Medical Center 2,2,408,178,192,4/2/2025 16:45,4/2/2025 16:45
2734,662,"Breast discharge Examination (Physical , Chemical &Cytological& Immunological)","Breast discharge Examination (Physical , Chemical &Cytological& Immunological)",فحص سوائل ثدي (الفحص الفيزيائي والكيميائي والخلايا والمناعي),Medical Center 2,2,448,714,158,4/2/2025 16:45,4/2/2025 16:45
2735,663,Breast discharge(Chemical examination),Breast discharge(Chemical examination),فحص سوائل ثدي كيميائي,Medical Center 2,2,745,916,239,4/2/2025 16:45,4/2/2025 16:45
2736,664,CA 125 in Body Fluid,CA 125 in Body Fluid,سي إيه 125 في سوائل جسم,Medical Center 2,2,512,250,445,4/2/2025 16:45,4/2/2025 16:45
2737,665,CA 15.3 in Body Fluid,CA 15.3 in Body Fluid,سي إيه 15.3 في سوائل جسم,Medical Center 2,2,324,428,167,4/2/2025 16:45,4/2/2025 16:45
2738,666,CA 19.9 in Body Fluid,CA 19.9 in Body Fluid,سي إيه 19.9 في سوائل جسم,Medical Center 2,2,448,281,279,4/2/2025 16:45,4/2/2025 16:45
2739,667,Calcium in CSF,Calcium in CSF,كالسيوم في سوائل دماغ,Medical Center 2,2,510,102,396,4/2/2025 16:45,4/2/2025 16:45
2740,668,CEA ( Ascitic ),CEA ( Ascitic ),سي إيه إيه (سوائل بطنية),Medical Center 2,2,832,548,82,4/2/2025 16:45,4/2/2025 16:45
2741,669,CEA (Carcinoembryonic Antigen) in CSF,CEA (Carcinoembryonic Antigen) in CSF,سي إيه إيه (بروتين جنيني) في سوائل دماغ,Medical Center 2,2,782,274,328,4/2/2025 16:45,4/2/2025 16:45
2742,670,CEA (Pancreatic Cyst Fluid),CEA (Pancreatic Cyst Fluid),سي إيه إيه (سوائل كيسة بنكرياسية),Medical Center 2,2,981,266,275,4/2/2025 16:45,4/2/2025 16:45
2743,671,Chloride ( CSF ),Chloride ( CSF ),كلوريد (سوائل دماغ),Medical Center 2,2,822,499,297,4/2/2025 16:45,4/2/2025 16:45
2744,672,Chloride ( Peritoneal ),Chloride ( Peritoneal ),كلوريد (سوائل بطنية),Medical Center 2,2,599,706,410,4/2/2025 16:45,4/2/2025 16:45
2745,673,Chloride ( Pleural ),Chloride ( Pleural ),كلوريد (سوائل جنبي),Medical Center 2,2,200,860,15,4/2/2025 16:45,4/2/2025 16:45
2746,674,Chloride (ascitic),Chloride (ascitic),كلوريد (سوائل بطنية),Medical Center 2,2,703,172,354,4/2/2025 16:45,4/2/2025 16:45
2747,675,Chloride (Pericardial),Chloride (Pericardial),كلوريد (سوائل قلبي),Medical Center 2,2,394,856,187,4/2/2025 16:45,4/2/2025 16:45
2748,676,Chloride(Synovial),Chloride(Synovial),كلوريد (سوائل مفصل),Medical Center 2,2,226,334,77,4/2/2025 16:45,4/2/2025 16:45
2749,677,Cholesterol (ascitic),Cholesterol (ascitic),كولسترول (سوائل بطنية),Medical Center 2,2,153,554,253,4/2/2025 16:45,4/2/2025 16:45
2750,678,Cholesterol (Pericardial),Cholesterol (Pericardial),كولسترول (سوائل قلبي),Medical Center 2,2,788,746,493,4/2/2025 16:45,4/2/2025 16:45
2751,679,Cholesterol in pleural fluid,Cholesterol in pleural fluid,كولسترول في سوائل جنبي,Medical Center 2,2,944,826,348,4/2/2025 16:45,4/2/2025 16:45
2752,680,Creatinine (Ascitic),Creatinine (Ascitic),كرياتينين (سوائل بطنية),Medical Center 2,2,107,304,92,4/2/2025 16:45,4/2/2025 16:45
2753,681,Creatinine (Body Fluid),Creatinine (Body Fluid),كرياتينين (سوائل جسم),Medical Center 2,2,579,939,184,4/2/2025 16:45,4/2/2025 16:45
2754,682,CSF (Chemical examination),CSF (Chemical examination),فحص سوائل دماغ كيميائي,Medical Center 2,2,822,111,192,4/2/2025 16:45,4/2/2025 16:45
2755,683,CSF (Cytological examination),CSF (Cytological examination),فحص سوائل دماغ خلايا,Medical Center 2,2,617,749,451,4/2/2025 16:45,4/2/2025 16:45
2756,684,"CSF (Physical , Chemical & Cytological)","CSF (Physical , Chemical & Cytological)",فحص سوائل دماغ (الفحص الفيزيائي والكيميائي والخلايا),Medical Center 2,2,564,98,273,4/2/2025 16:45,4/2/2025 16:45
2757,685,Cytological Examination (Body Fluid),Cytological Examination (Body Fluid),فحص سوائل جسم خلايا,Medical Center 2,2,389,258,33,4/2/2025 16:45,4/2/2025 16:45
2758,686,Cytological Examination (Pancreatic Cyst Fluid),Cytological Examination (Pancreatic Cyst Fluid),فحص سوائل كيسة بنكرياسية خلايا,Medical Center 2,2,119,900,15,4/2/2025 16:45,4/2/2025 16:45
2759,687,Glucose ( Pleural ),Glucose ( Pleural ),جلوكوز (سوائل جنبي),Medical Center 2,2,461,125,151,4/2/2025 16:45,4/2/2025 16:45
2760,688,Glucose (Ascitic),Glucose (Ascitic),جلوكوز (سوائل بطنية),Medical Center 2,2,632,582,273,4/2/2025 16:45,4/2/2025 16:45
2761,689,Glucose(CSF),Glucose(CSF),جلوكوز (سوائل دماغ),Medical Center 2,2,858,639,46,4/2/2025 16:45,4/2/2025 16:45
2762,690,LDH (ascitic),LDH (ascitic),ال دى اتش (سوائل بطنية),Medical Center 2,2,796,438,168,4/2/2025 16:45,4/2/2025 16:45
2763,691,LDH -serum ratio(Pleural),LDH -serum ratio(Pleural),نسبة ال دى اتش -مصل (سوائل جنبي),Medical Center 2,2,239,349,420,4/2/2025 16:45,4/2/2025 16:45
2764,692,LDH( Peritoneal ),LDH( Peritoneal ),ال دى اتش (سوائل بطنية),Medical Center 2,2,495,113,175,4/2/2025 16:45,4/2/2025 16:45
2765,693,LDH(CSF Total),LDH(CSF Total),ال دى اتش (سوائل دماغ إجمالي),Medical Center 2,2,938,384,215,4/2/2025 16:45,4/2/2025 16:45
2766,694,LDH(Fluid),LDH(Fluid),ال دى اتش (سوائل جسم),Medical Center 2,2,639,456,128,4/2/2025 16:45,4/2/2025 16:45
2767,695,LDH(Pericardial),LDH(Pericardial),ال دى اتش (سوائل قلبي),Medical Center 2,2,244,720,132,4/2/2025 16:45,4/2/2025 16:45
2768,696,LDH(Pleural),LDH(Pleural),ال دى اتش (سوائل جنبي),Medical Center 2,2,280,671,165,4/2/2025 16:45,4/2/2025 16:45
2769,697,Lipase in Body Fluid,Lipase in Body Fluid,ليباز في سوائل جسم,Medical Center 2,2,285,239,44,4/2/2025 16:45,4/2/2025 16:45
2770,698,Mucin clot(Synovial),Mucin clot(Synovial),مكين كلوت (سوائل مفصل),Medical Center 2,2,345,399,461,4/2/2025 16:45,4/2/2025 16:45
2771,699,Pericardial (Chemical examination),Pericardial (Chemical examination),فحص سوائل قلبي كيميائي,Medical Center 2,2,177,234,125,4/2/2025 16:45,4/2/2025 16:45
2772,700,Pericardial (Cytology examination),Pericardial (Cytology examination),فحص سوائل قلبي خلايا,Medical Center 2,2,962,845,386,4/2/2025 16:45,4/2/2025 16:45
2773,701,"Pericardial Effusion (Physical , Chemical & Cytological)","Pericardial Effusion (Physical , Chemical & Cytological)",فحص سوائل قلبي (الفحص الفيزيائي والكيميائي والخلايا),Medical Center 2,2,317,412,305,4/2/2025 16:45,4/2/2025 16:45
2774,702,Peritoneal (Chemical examination),Peritoneal (Chemical examination),فحص سوائل بطنية كيميائي,Medical Center 2,2,616,747,44,4/2/2025 16:45,4/2/2025 16:45
2775,703,Peritoneal (Cytological examination),Peritoneal (Cytological examination),فحص سوائل بطنية خلايا,Medical Center 2,2,466,104,347,4/2/2025 16:45,4/2/2025 16:45
2776,704,"Peritoneal Examination (Physical , Chemical & Cytological)","Peritoneal Examination (Physical , Chemical & Cytological)",فحص سوائل بطنية (الفحص الفيزيائي والكيميائي والخلايا),Medical Center 2,2,992,780,329,4/2/2025 16:45,4/2/2025 16:45
2777,705,Pleural (Chemical examination),Pleural (Chemical examination),فحص سوائل جنبي كيميائي,Medical Center 2,2,769,828,227,4/2/2025 16:45,4/2/2025 16:45
2778,706,Pleural (Cytology examination),Pleural (Cytology examination),فحص سوائل جنبي خلايا,Medical Center 2,2,358,929,348,4/2/2025 16:45,4/2/2025 16:45
2779,707,"Pleural Examination(Physical , Chemical & Cytological)","Pleural Examination(Physical , Chemical & Cytological)",فحص سوائل جنبي (الفحص الفيزيائي والكيميائي والخلايا),Medical Center 2,2,784,678,54,4/2/2025 16:45,4/2/2025 16:45
2780,708,Potassium( ascitic),Potassium( ascitic),بوتاسيوم (سوائل بطنية),Medical Center 2,2,685,428,138,4/2/2025 16:45,4/2/2025 16:45
2781,709,Potassium(CSF Total),Potassium(CSF Total),بوتاسيوم (سوائل دماغ إجمالي),Medical Center 2,2,332,196,103,4/2/2025 16:45,4/2/2025 16:45
2782,710,Protein - Total (CSF),Protein - Total (CSF),بروتين إجمالي (سوائل دماغ),Medical Center 2,2,775,539,190,4/2/2025 16:45,4/2/2025 16:45
2783,711,Protein - Total( Pleural ),Protein - Total( Pleural ),بروتين إجمالي (سوائل جنبي),Medical Center 2,2,576,620,383,4/2/2025 16:45,4/2/2025 16:45
2784,712,Protein Total (Ascitic),Protein Total (Ascitic),بروتين إجمالي (سوائل بطنية),Medical Center 2,2,220,188,488,4/2/2025 16:45,4/2/2025 16:45
2785,713,Sodium (Asctic),Sodium (Asctic),صوديوم (سوائل بطنية),Medical Center 2,2,208,584,458,4/2/2025 16:45,4/2/2025 16:45
2786,714,Sodium(CSF Total),Sodium(CSF Total),صوديوم (سوائل دماغ إجمالي),Medical Center 2,2,813,931,168,4/2/2025 16:45,4/2/2025 16:45
2787,715,Synovial (Chemical examination),Synovial (Chemical examination),فحص سوائل مفصل كيميائي,Medical Center 2,2,963,975,495,4/2/2025 16:45,4/2/2025 16:45
2788,716,Synovial (Cytological Examination),Synovial (Cytological Examination),فحص سوائل مفصل خلايا,Medical Center 2,2,568,92,2,4/2/2025 16:45,4/2/2025 16:45
2789,717,"Synovial Examination (Physical , Chemical & Cytological&Immunological)","Synovial Examination (Physical , Chemical & Cytological&Immunological)",فحص سوائل مفصل (الفحص الفيزيائي والكيميائي والخلايا والمناعي),Medical Center 2,2,184,948,171,4/2/2025 16:45,4/2/2025 16:45
2790,718,Synovial(Immunological Examination),Synovial(Immunological Examination),فحص سوائل مفصل مناعي,Medical Center 2,2,512,559,439,4/2/2025 16:45,4/2/2025 16:45
2791,719,Triglyceride ( Ascitic ),Triglyceride ( Ascitic ),تري جليسيريد (سوائل بطنية),Medical Center 2,2,545,765,452,4/2/2025 16:45,4/2/2025 16:45
2792,720,Triglyceride ( Body Fluid ),Triglyceride ( Body Fluid ),تري جليسيريد (سوائل جسم),Medical Center 2,2,356,645,381,4/2/2025 16:45,4/2/2025 16:45
2793,721,Triglyceride ( Pericardial ),Triglyceride ( Pericardial ),تري جليسيريد (سوائل قلبي),Medical Center 2,2,640,434,148,4/2/2025 16:45,4/2/2025 16:45
2794,722,Triglyceride ( Pleural ),Triglyceride ( Pleural ),تري جليسيريد (سوائل جنبي),Medical Center 2,2,463,432,381,4/2/2025 16:45,4/2/2025 16:45
2795,723,Urea (Ascitic),Urea (Ascitic),يوريا (سوائل بطنية),Medical Center 2,2,804,71,374,4/2/2025 16:45,4/2/2025 16:45
2796,724,24 hrs. Urine Protein,24 hrs. Urine Protein,بروتين بالبول (تجميع بول 24),Medical Center 2,2,976,823,342,4/2/2025 16:45,4/2/2025 16:45
2797,725,5 - Nucleotidase,5 - Nucleotidase,5- نوكليوتيداز,Medical Center 2,2,165,418,323,4/2/2025 16:45,4/2/2025 16:45
2798,726,"5-Amino Levulinic Acid, Urine","5-Amino Levulinic Acid, Urine","5-أمينو ليفولينيك أسيد، بول",Medical Center 2,2,393,614,286,4/2/2025 16:45,4/2/2025 16:45
2799,727,A/G Ratio,A/G Ratio,نسبة ألبومين/جلوبولين,Medical Center 2,2,747,546,66,4/2/2025 16:45,4/2/2025 16:45
2800,728,ACE in CSF (Angiotensin Converting Enzyme),ACE in CSF (Angiotensin Converting Enzyme),ACE في سوائل دماغ (أنزيم محول الأنجيوتنسين),Medical Center 2,2,188,991,141,4/2/2025 16:45,4/2/2025 16:45
2801,729,"Acetone, Total Blood","Acetone, Total Blood","أستون، دم إجمالي",Medical Center 2,2,716,174,198,4/2/2025 16:45,4/2/2025 16:45
2802,730,Acid Phosphatase (Total & Prostatic),Acid Phosphatase (Total & Prostatic),فوسفاتيز حمضي (للبروستاتا),Medical Center 2,2,605,55,116,4/2/2025 16:45,4/2/2025 16:45
2803,731,Acid Phosphatase Prostatic,Acid Phosphatase Prostatic,فوسفاتيز حمضي للبروستاتا,Medical Center 2,2,244,720,362,4/2/2025 16:45,4/2/2025 16:45
2804,732,Acid Phosphatase Total,Acid Phosphatase Total,فوسفاتيز حمضي إجمالي,Medical Center 2,2,294,653,175,4/2/2025 16:45,4/2/2025 16:45
2805,733,Acylcarnitine structure in serum,Acylcarnitine structure in serum,تركيب الاسيل كارنيتين في مصل الدم,Medical Center 2,2,249,753,71,4/2/2025 16:45,4/2/2025 16:45
2806,734,Adenosine Deaminase(ADA) in Ascitic (Peritoneal) fluid,Adenosine Deaminase(ADA) in Ascitic (Peritoneal) fluid,دي أميناز أدينوسين (ADA) في سوائل بطنية (بريتونال),Medical Center 2,2,742,325,208,4/2/2025 16:45,4/2/2025 16:45
2807,735,Adenosine Deaminase(ADA) in CSF,Adenosine Deaminase(ADA) in CSF,دي أميناز أدينوسين (ADA) في سوائل دماغ,Medical Center 2,2,543,296,214,4/2/2025 16:45,4/2/2025 16:45
2808,736,Adenosine Deaminase(ADA) in Fluid,Adenosine Deaminase(ADA) in Fluid,دي أميناز أدينوسين (ADA) في سوائل,Medical Center 2,2,282,548,194,4/2/2025 16:45,4/2/2025 16:45
2809,737,Adenosine Deaminase(ADA) in Pericardial fluid,Adenosine Deaminase(ADA) in Pericardial fluid,دي أميناز أدينوسين (ADA) في سوائل قلبي,Medical Center 2,2,465,130,246,4/2/2025 16:45,4/2/2025 16:45
2810,738,Adenosine Deaminase(ADA) in Pleural fluid,Adenosine Deaminase(ADA) in Pleural fluid,دي أميناز أدينوسين (ADA) في سوائل جنبي,Medical Center 2,2,952,467,258,4/2/2025 16:45,4/2/2025 16:45
2811,739,Adenosine Deaminase(ADA) in serum,Adenosine Deaminase(ADA) in serum,دي أميناز أدينوسين (ADA) في مصل الدم,Medical Center 2,2,536,238,104,4/2/2025 16:45,4/2/2025 16:45
2812,740,Albumin,Albumin,ألبومين,Medical Center 2,2,492,166,118,4/2/2025 16:45,4/2/2025 16:45
2813,741,Albumin / Creatinine ratio,Albumin / Creatinine ratio,نسبة ألبومين/كرياتينين,Medical Center 2,2,524,914,361,4/2/2025 16:45,4/2/2025 16:45
2814,742,Albumin in 24 hrs urine,Albumin in 24 hrs urine,ألبومين في بول 24 ساعة,Medical Center 2,2,370,236,449,4/2/2025 16:45,4/2/2025 16:45
2815,743,Albumin in urine (Random),Albumin in urine (Random),ألبومين في بول عشوائي,Medical Center 2,2,428,203,158,4/2/2025 16:45,4/2/2025 16:45
2816,744,Aldolase,Aldolase,ألدوليز,Medical Center 2,2,384,996,281,4/2/2025 16:45,4/2/2025 16:45
2817,745,Alkaline phosphatase,Alkaline phosphatase,فوسفاتيز قلوي,Medical Center 2,2,549,575,29,4/2/2025 16:45,4/2/2025 16:45
2818,746,Alkaline Phosphatase Isoenzymes,Alkaline Phosphatase Isoenzymes,أيزو أنزايم الفوسفاتيز القلوي,Medical Center 2,2,396,763,13,4/2/2025 16:45,4/2/2025 16:45
2819,747,Alpha 1- Antitrypsin,Alpha 1- Antitrypsin,ألفا 1- أنتيتريبسين,Medical Center 2,2,973,54,65,4/2/2025 16:45,4/2/2025 16:45
2820,748,Alpha 1- Antitrypsin in Stool,Alpha 1- Antitrypsin in Stool,ألفا 1- أنتيتريبسين في براز,Medical Center 2,2,488,594,321,4/2/2025 16:45,4/2/2025 16:45
2821,749,Alpha 1- Antitrypsin Phenotype,Alpha 1- Antitrypsin Phenotype,ألفا 1- أنتيتريبسين فينوتايب,Medical Center 2,2,408,497,87,4/2/2025 16:45,4/2/2025 16:45
2822,750,Alpha 1-Antitrypsin Deficiency (SERPINA1) genotype,Alpha 1-Antitrypsin Deficiency (SERPINA1) genotype,نقص ألفا 1- أنتيتريبسين (SERPINA1) جينوتايب,Medical Center 2,2,781,251,213,4/2/2025 16:45,4/2/2025 16:45
2823,751,Alpha 2 macroglobulin,Alpha 2 macroglobulin,ألفا 2 مكرولوبيولين,Medical Center 2,2,975,260,68,4/2/2025 16:45,4/2/2025 16:45
2824,752,Alpha 3 Ganglionic Subunit (Ganglionic Acetylcholine Recptor) Ab,Alpha 3 Ganglionic Subunit (Ganglionic Acetylcholine Recptor) Ab,ألفا 3 تحت الوحدة العصبية (مستقبل أستيل كولين عصبية) ضد,Medical Center 2,2,353,960,121,4/2/2025 16:45,4/2/2025 16:45
2825,753,Alpha MSH (Alpha Melanocyte Stimulating Hormone),Alpha MSH (Alpha Melanocyte Stimulating Hormone),ألفا MSH (هرمون منشط خلايا الميلانين ألفا),Medical Center 2,2,161,125,446,4/2/2025 16:45,4/2/2025 16:45
2826,754,Aluminium,Aluminium,ألومنيوم,Medical Center 2,2,823,402,209,4/2/2025 16:45,4/2/2025 16:45
2827,755,Amikacin,Amikacin,أميكاسين,Medical Center 2,2,477,857,425,4/2/2025 16:45,4/2/2025 16:45
2828,756,Amino acid Tyrosine,Amino acid Tyrosine,أمينوأسيد تيروسين,Medical Center 2,2,648,272,187,4/2/2025 16:45,4/2/2025 16:45
